open_time,open,high,low,close,volume,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd,future_return,label
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,-0.0148769607273409,-0.0035726744261386,810.2803556456662,43.324831868310646,98555.2815,98802.1824,80018.2853,-966.8629028719588,-0.0035177550289164916,1
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,-0.0035177550289164,-0.0169435092509742,893.8717228798854,42.4940856761667,98277.5055,98843.01840000002,80170.41519999999,-1026.8369687801314,-0.0011302986009604776,1
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,-0.0011302986009604,-0.0011115264225052,913.7739805582132,42.2149728249866,97874.4305,98900.6122,80341.28225,-1070.7594766138209,0.01016632497746972,1
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,0.0101663249774697,-0.0125229398715582,764.4069059656742,45.66778590975292,97470.502,98961.9796,80521.01415,-1015.380592704445,0.017182894357943512,1
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.0171828943579435,0.0175643584484703,1012.4729842051188,51.046198013872896,97264.274,99036.2438,80721.73415,-827.9493806078826,-0.02159625654849706,0
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,-0.021596256548497,-0.0135230103482567,982.304466272784,44.92358303804732,97041.5905,99020.18760000002,80932.55,-841.0239650837029,0.0038367893861199764,1
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0.0038367893861199,-0.010440233162645,887.3258228452461,46.13303419205119,96984.1115,98987.7242,81135.195,-812.2449761108146,-0.003034768875022631,1
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,-0.0030347688750226,0.0014552927169195,879.7652966896492,45.28275615896672,96730.5855,98948.4742,81340.8142,-803.8149992675462,-0.04888030085811046,0
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,-0.0488803008581104,-0.0441336395907286,2078.3227619272698,34.33817598231752,96420.073,98812.2596,81490.14865,-1163.3872396408551,-0.0313750916410277,0
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,-0.0313750916410277,-0.0730763337219539,3433.527775560407,29.629848349451837,96023.4715,98541.1556,81629.3607,-1660.9891118462692,-0.04995816437454048,0
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,-0.0499581643745404,-0.1282462703207646,5143.272490793578,24.133527825085324,95408.2585,98287.0652,81745.9936,-2385.334520419216,0.005442011990729023,1
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0.005442011990729,-0.1383085295763185,5415.144767207126,25.670216621112218,94818.3475,98080.0246,81875.97355000001,-2889.0836066752963,-0.0042338096093689215,1
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,-0.0042338096093689,-0.1230172221449381,5436.18385255344,25.23955977813073,94213.6075,97915.9736,82000.99005,-3279.4442456887336,0.02032710396711601,2
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,0.020327103967116,-0.108610774760409,4532.146129088301,31.18357824111969,93693.6965,97742.742,82128.37694999999,-3411.133358925028,0.09534090292481712,2
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.0953409029248171,-0.0206528288557834,3952.1898101444986,51.18593384700616,93535.6555,97736.1422,82306.31,-2820.867868054047,-0.08538654927336375,0
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,-0.0853865492733637,-0.0582425151453455,3581.548549576914,39.16090836562311,93057.776,97569.6532,82449.70775,-2968.379088960777,0.012309933784973248,1
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,0.0123099337849732,-0.0157692116860095,3506.166141370192,41.124969671389486,92528.3755,97424.5708,82591.74465,-2965.4551840989734,0.038083806073143656,2
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.0380838060731436,0.0754411063537143,3577.632326765779,46.90594389594441,92228.269,97305.4738,82747.31474999999,-2664.205228049439,-0.007440124556858829,1
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,-0.0074401245568588,0.0616621126218854,3404.0754564779986,45.92116274828051,91849.8395,97094.1646,82904.83745,-2451.597823987264,-0.034805673493573885,0
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,-0.0348056734935738,0.0290671220394465,3024.11404871084,41.55821542110962,91311.444,96830.4536,83041.6537,-2506.7844125540723,-0.006673828580645025,1
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,-0.006673828580645,0.0018349022529955,3001.3357032511826,40.78588798077475,90816.6605,96473.353,83177.69695,-2567.666390347964,-0.0636502442229373,0
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,-0.0636502442229373,-0.1435836427283335,3214.0892501846683,34.28528141389596,90064.379,95996.9158,83275.58865,-3023.9003457095823,-0.026488223045525672,0
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,-0.0264882230455256,-0.0884330324269336,4492.268022000211,32.13591635836514,89210.58499999999,95542.2016,83366.68875,-3517.4815888480807,0.055182677560879245,2
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,0.0551826775608792,-0.049826894394467,4543.776060864525,40.309020099604645,88525.01599999999,95155.66120000002,83461.1675,-3518.123399411299,0.009008839546240877,1
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.0090088395462408,-0.0764396313224696,3850.7735211549575,41.61350144357122,87793.772,94706.3872,83558.78305000001,-3418.9335541327746,-0.030644554525017353,0
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,-0.0306445545250173,-0.0980309654339522,2979.494109457129,38.50328202012443,87040.462,94254.5696,83643.26195,-3506.8212416879687,0.03534971863674374,2
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,0.0353497186367437,-0.0324711195338803,2513.450434022844,43.58114978895691,86412.07149999999,93856.0268,83749.00795,-3306.9752847390628,0.004229893597767154,1
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.0042298935977671,-0.0218505737194895,2113.2176883626084,44.19591694876242,85816.09349999999,93445.3856,83873.62515,-3084.3762553946,-0.020914662400679962,0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,-0.0209146624006799,0.0227927709103323,2012.9874058246528,41.76252312108556,85367.176,93001.9392,83991.3233,-3015.536488752696,0.017384295133135996,1
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0.0173842951331359,0.068886198331566,1125.070103633457,44.44340295364591,85133.6575,92629.7398,84114.5784,-2812.7242899449047,-0.015414826063030795,1
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,-0.0154148260630307,-0.0026281459284177,1137.7207770736322,42.540869031107,85056.9045,92242.3838,84232.5336,-2725.076848828321,0.04994146771149088,2
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0.0499414677114908,0.0378324027259999,1797.2917815383084,49.90734539461,85163.77249999999,91952.59219999998,84371.89335000001,-2295.82091235432,-0.030197727147636355,0
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,-0.0301977271476363,0.0383107947676766,1407.0767535008165,45.88538445568685,85157.445,91562.3952,84506.50099999999,-2142.552347739591,-0.0015981308755205204,1
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,-0.0015981308755205,0.0012572752645767,1406.1985046654522,45.68190360820756,85058.658,91149.7122,84631.2843,-2008.7909099617973,-0.0029516419489445944,1
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,-0.0029516419489445,-0.0059030022371768,1405.5292104838434,45.283129459738994,84537.1875,90777.9328,84763.0486,-1900.8992887972852,0.02674015056430301,2
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,0.026740150564303,0.0424824700788488,1420.1500714192237,49.56574868077745,84530.28199999999,90486.8698,84903.6066,-1615.8643230553134,0.01644538669299811,1
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.0164453866929981,0.0415203994094515,1770.4269118639572,52.11444564193825,84541.09099999999,90282.8212,85060.1974,-1261.201779262541,-0.0012033395902268929,1
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,-0.0012033395902268,0.0565536880056742,1622.3289711384584,51.90435376593089,84380.434,90004.1082,85227.34689999999,-977.3587973250542,-0.005534776464029556,1
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,-0.0055347764640295,0.000728070880458,1629.8642650086886,50.88938658906656,84229.298,89787.02900000001,85391.08844999998,-782.4224576609122,0.003714682811951864,1
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0.0037146828119518,0.0357219057556339,1565.0270723932697,51.57008981347136,84250.811,89599.42060000001,85552.89875,-595.024442737049,-0.0321857767578666,0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,-0.0321857767578666,0.0039909005706946,1494.9645563197892,45.64478334093176,84160.9075,89356.82119999999,85689.81065,-665.3922151728912,-0.02103468216171689,0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,-0.0210346821617168,-0.0142180535704722,1836.9199052282652,42.331735923273726,84256.616,89079.656,85814.8734,-854.603293689026,-0.0031283069247198814,1
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,-0.0031283069247198,-0.0428950135044868,2292.0573096933963,41.85539994094978,84446.32250000001,88798.561,85940.13335,-1013.7315940228872,0.0019422262340362817,1
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,0.0019422262340362,-0.0565514749110154,2335.4627500754964,42.2882386048836,84427.17349999999,88520.30619999999,86062.2218,-1114.0871387970255,0.031596967704788925,2
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.0315969677047889,-0.0255687906805212,2056.882368397248,48.95809507305728,84501.0845,88274.8566,86185.5235,-971.945219303292,-0.0310251468030025,0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,-0.0310251468030025,-0.0505456443779178,1849.4781653867624,43.47691513501001,84571.11,88009.61839999999,86298.1398,-1060.2659921295271,0.008444393222235336,1
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,0.0084443932222353,-0.046071619810205,1091.5385327728843,45.21885223344542,84532.6045,87716.48039999999,86418.54525000001,-1061.7951903024514,0.00813309540602325,1
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0.0081330954060232,-0.0063312280173097,1013.3438322416774,46.92958873840427,84510.176,87462.115,86546.92465,-996.9049018020304,-0.004194546969735313,1
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,-0.0041945469697353,0.0107618355992737,988.847262248604,46.1230928312715,84558.349,87182.8652,86663.04465,-962.7743919876956,-0.061145713465215135,0
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,-0.0611457134652151,-0.0480639699070239,2109.166707640328,36.3558876608934,84279.3475,86800.07199999999,86746.3947,-1332.537161882603,0.009348973607038236,1
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,0.0093489736070382,-0.041026887822303,2514.0230051802173,38.37333113816177,84101.758,86460.97439999999,86827.47094999999,-1548.5596492716577,-0.03588559538492875,0
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,-0.0358855953849287,-0.1037587158227837,2995.753308761595,33.89094676814614,83575.58200000001,86071.8228,86893.07780000001,-1926.7787530748171,0.0824502158081466,2
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,0.0824502158081466,0.0011989147839779,3004.262773457845,48.29791365401246,83495.1735,85810.6924,86989.4091,-1699.156925535135,-0.036408787630172745,0
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,-0.0364087876301727,-0.0433320046161005,2872.717926434118,43.426313663000286,83271.099,85469.951,87069.5518,-1741.4051583683176,0.047942085713244875,2
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,0.0479420857132448,-0.0055552595325275,2785.391608554946,50.27914521954402,83250.2615,85172.3278,87169.97105000001,-1450.207219324584,0.022212595344448305,2
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0.0222125953444483,0.0208157988958075,3159.8149703565405,53.240752304396615,83209.9815,84954.2262,87275.04205,-1057.711657745327,-0.017787935537056265,1
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,-0.0177879355370562,0.0679586892770622,3166.277670228041,50.58456308041498,83023.0735,84698.406,87378.082,-859.1534638271405,0.009928127984718316,1
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,0.0099281279847183,0.0685714733252453,3176.8234044919373,51.9984094557278,82883.00899999999,84465.0776,87475.16995000001,-627.4601385200076,-0.011201942320973268,1
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,-0.0112019423209732,0.0959294791753198,1826.7387138492425,50.23463146020669,82719.75,84306.8998,87564.54014999999,-514.3747111310076,0.004619459210398746,1
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,0.0046194592103987,0.0171295313381723,1819.960309124876,50.96501338063105,82559.6685,84213.8994,87655.40205,-389.09006333469006,0.010919027142326287,1
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0.0109190271423262,0.0670869380069416,706.5866447052327,52.73882062018878,82585.845,84227.8558,87752.13155,-213.3052245958825,-0.005570707978571843,1
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,-0.0055707079785718,0.0125965191724572,609.4282262319416,51.70005194914886,82677.1525,84223.17800000001,87857.86705,-110.9009751612466,0.007130183016948566,1
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,0.0071301830169485,-0.0023440110979643,563.8912201451411,52.96979025375517,82811.50349999999,84237.7194,87979.22320000001,18.64242226089118,0.0012016172171542827,1
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,0.0012016172171542,0.0169441260744986,567.0083156227913,53.19469488490388,82942.965,84220.01359999999,88101.87299999999,128.0791875088762,0.02743614523914495,2
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,0.0274361452391449,0.0345737719995298,1253.3040467613357,58.12465146299545,83060.85949999999,84084.9382,88235.6906,398.7872037287016,0.0677218385664009,2
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,0.0677218385664009,0.1171512741082771,3304.498090454759,67.479728139661,83607.1945,84229.3858,88392.47555000002,1079.1257668214091,0.0026549878166355345,1
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,0.0026549878166355,0.1149667536907483,4084.388298568848,67.80396908262462,84131.094,84357.56779999999,88550.64095,1619.647481303473,0.0030887678955136,1
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,0.0030887678955136,0.1063305736421296,4457.219687670002,68.20223145290572,84635.624,84425.05699999999,88706.44375,2047.760876053784,0.007003689170739236,1
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,0.0070036891707392,0.1203199443525626,4372.4253728082285,69.13734816286839,85190.65849999999,84519.19280000002,88868.51715,2412.3478277692197,-0.0001128502637609552,1
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,-0.0001128502637609,0.1122628780677648,3856.5620214612704,69.10183819869967,86000.5585,84675.71780000001,89030.85469999998,2669.649766261151,-0.009285835059390402,1
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,-0.0092858350593904,0.1006120740217921,2501.474168442922,66.0940057027376,86729.8615,84826.25480000001,89196.42109999999,2770.720518455564,0.013460153835815225,1
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,0.0134601538358152,0.0856406863047003,592.6625630971774,68.23250508841295,87664.29950000001,85111.791,89369.84504999999,2918.994634636867,-0.007939697201950202,1
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,-0.0079396972019502,0.0087093745608954,500.51664475608845,65.57004323964537,88246.3795,85425.01019999999,89528.42915,2941.7220517631213,-0.0008998818334843284,1
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,-0.0008998818334843,0.0051330393459014,435.0310964274384,65.26168563478214,88974.6145,85649.7904,89683.25805,2919.2382668704377,0.024613579407891883,2
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,0.0246135794078918,0.0267017179207551,883.9567394725394,69.48493288087991,89627.918,85905.98619999998,89851.3575,3053.2595947537197,0.004116803508263045,1
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,0.004116803508263,0.0237583618030177,1205.2934078163903,70.15457941355726,90208.43,86221.4134,90005.37324999999,3155.154941730594,-0.010638357164841517,1
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,-0.0106383571648415,0.0129815699370166,1226.6266975819974,66.1011408385837,90813.251,86458.87780000002,90149.28465000002,3116.80861880102,-0.016470466975503584,1
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,-0.0164704669755035,0.0056354554114004,1135.093317171588,60.34925107893658,91297.553,86657.66139999998,90282.5727,2925.301857317143,0.0048374152847727725,1
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,0.0048374152847727,-0.0029207089102566,1150.7327414560782,61.394290529176814,91852.0375,86900.84440000002,90419.1322,2778.3050287207734,0.022170995574119168,2
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,0.0221709955741191,0.0273423185717489,1195.4943505759827,65.85733315654431,92492.2195,87157.3242,90561.16229999998,2799.0234675273387,0.0020290389679165077,1
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,0.0020290389679165,0.0303540330459159,1108.5739256755658,66.25039565658848,93096.349,87443.6336,90704.42479999998,2799.0317775036965,0.06421795208723036,2
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.0642179520872303,0.0701802913900531,2974.9555260857105,75.77518998404773,94035.6945,87771.94680000002,90875.57285,3264.2082964025176,-0.002804624371499198,1
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,-0.0028046243714991,0.0628034845491363,3734.337655579437,74.71969654980282,94930.4435,88146.91879999998,91053.5453,3568.361087033758,0.017845046988020696,1
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.0178450469880206,0.0934012557531358,4409.094785034859,76.91671658538485,95911.958,88561.3336,91240.46295,3912.576736821371,-0.006597968715249425,1
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,-0.0065979687152494,0.104376627241969,4165.66963802859,74.29975106522649,96742.0465,88966.8818,91427.7097,4082.50880731798,-0.01274208110028996,1
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.0127420811002899,0.0850557056371084,3322.76089525292,69.41995752860282,97209.463,89301.0582,91600.6749,4063.290129703441,0.012767615008738131,1
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.0127676150087381,0.0750738221959597,2613.019835030003,71.41966352609532,97730.095,89633.1694,91787.70184999998,4106.620338071487,-0.005724099004339123,1
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,-0.0057240990043391,0.0667555047124357,723.1258943104253,69.20673062725919,98206.4625,89955.4684,91969.77715,4046.233232512881,0.0024721803627976158,1
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,0.0024721803627976,0.0048625045515466,702.5572144119388,69.6417334030739,98662.714,90292.5592,92148.4872,3973.223355137772,-0.002889353127408567,1
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,-0.0028893531274085,0.0047771243422602,636.3114185405852,68.4221529748259,99104.509,90617.197,92315.99565,3846.826518389309,-0.00325959102643536,1
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,-0.0032595910264353,-0.0160565551624933,489.6979655658947,67.00076972489589,99573.3765,90991.2424,92467.9468,3677.056044943776,0.0322672170578604,2
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,0.0322672170578604,0.0224385793042509,1207.9203166455736,72.9678309972622,100145.5305,91467.3568,92638.4944,3767.5915880283865,-0.008271345834351629,1
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,-0.0082713458343516,0.027068627973646,1244.3963675129835,69.39215194021514,100711.3765,91931.0318,92814.90305,3725.347565225413,0.012088706907607882,1
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,0.0120887069076078,0.0263801331979298,1568.4896312873027,71.56700963463375,101345.276,92417.0314,93001.67295,3751.60540986438,0.02614880918566298,2
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.0261488091856629,0.0592821875680504,2333.957650625457,75.6467321397529,102002.98,92906.7444,93203.0192,3952.307648144328,0.018717122570968137,1
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.0187171225709681,0.0764477291723666,3115.0313503595544,78.12905276860515,102743.4335,93490.3428,93417.6203,4228.222306077107,-0.03919479452346686,0
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,-0.0391947945234668,0.0372535734686205,2772.142117673644,63.305019676374265,103316.5275,93972.447,93614.96175,4046.9749035335262,0.004133591381898505,1
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,0.0041335913818985,0.0449472566014701,2098.1867406517727,64.04937356391534,103990.742,94449.8878,93806.91125,3894.2402730104222,0.011528006509906819,1
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.0115280065099068,0.0239532922402543,2025.491097262547,66.1218757952974,104704.2675,94959.2118,93974.07225,3829.296841426665,0.003950306864350717,1
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.0039503068643507,0.036572068016156,1664.2765686612036,66.83555090015511,105334.306,95579.3076,94141.95674999998,3769.1263825912174,-0.004538044985511469,1
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,-0.0045380449855114,0.019543099629677,1422.86473729,65.1314060409095,105929.6895,96174.8062,94304.09870000002,3639.414867747604,-0.010615103962183348,1
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,-0.0106151039621833,-0.0169841502484541,1480.177199940361,61.21725454859693,106155.69849999998,96803.9934,94459.6203,3404.0665883943584,-0.02033766746104948,0
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,-0.0203376674610494,-0.054670252464251,1311.5720183789135,54.52778223485508,106286.5865,97263.484,94585.71899999998,3006.02133718149,-0.015193425498213675,1
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,-0.0151934254982136,-0.0310554677068124,2009.2798607163088,50.20392509008332,106245.384,97751.0476,94662.40645,2531.9299142975506,0.005831583409529939,1
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,0.0058315834095299,-0.029416980452555,2279.351319752229,51.76103023754071,106269.078,98174.4084,94745.6058,2180.0106523309514,0.0100490592577549,1
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,0.0100490592577549,-0.030836062356869,2148.511966049088,54.42134602402728,106411.6585,98581.729,94821.94445,1963.2914510484989,0.0020357254385126033,1
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,0.0020357254385126,-0.0326843045068208,1738.9241166577958,54.96857838707745,106499.372,99023.6888,94914.60645,1788.2792967554417,-0.004544767948078454,1
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,-0.0045447679480784,-0.0326908373805067,1188.9436583986435,53.42331847462957,106592.8255,99439.395,94986.33055,1592.403913229471,-0.00645331248625769,1
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,-0.0064533124862576,-0.028621906225709,689.0159912364686,51.23103087870758,106639.483,99860.4524,95056.88025,1366.5458331082336,-0.030451534076571196,0
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,-0.0304515340765711,-0.0386502477749971,1481.8678636480254,42.43829485100514,106541.722,100210.0184,95115.1437,919.69057565587,0.027384456186406947,2
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,0.0273844561864069,0.0029134836902229,1467.9122265242702,50.42714101347615,106599.8115,100596.829,95184.2655,780.8567349093792,0.012117450409652175,1
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,0.0121174504096521,0.0091811142509341,1514.8283995440493,53.58119530688701,106554.706,101018.3782,95250.4723,763.993905436655,0.0017228450581063814,1
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,0.0017228450581063,0.0008620548483462,1524.6016832816342,54.0344147772273,106562.719,101431.518,95307.7095,756.5823563576123,0.042834093101556725,2
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,0.0428340931015567,0.0416126359474613,2602.432254058762,63.57351633001814,106733.3705,101933.1936,95367.439,1103.442910710408,0.00010311707406529536,1
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.0001031170740652,0.0464760347358894,3201.568296135926,63.59394260797477,106764.8905,102388.3568,95424.35095,1363.53191585053,-0.014774690660270262,1
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,-0.0147746906602702,0.0377113506555975,3271.4306066661998,58.529151959138986,106612.33599999998,102692.3994,95479.21455,1421.796271264,-0.027367911232460296,0
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,-0.0273679112324602,0.0410117637230629,2469.8034588701225,50.60768336959781,106530.0075,102932.0124,95518.073,1214.0486719866312,0.003736666372359032,1
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,0.003736666372359,0.0170503077809964,2196.234129426191,51.545554248633465,106445.2415,103173.7348,95583.3559,1068.946949795121,-0.0061466103511010894,1
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,-0.006146610351101,-0.0013027683472103,2216.643858685217,49.86206724915149,106265.764,103389.254,95650.6033,891.0741252884327,0.0017015663099546607,1
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,0.0017015663099546,-0.0013239828248245,2235.1391861058523,50.34259971423583,106073.725,103608.5742,95699.2578,755.869101811244,0.011369205507016922,1
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,0.0113692055070169,-0.031456511893108,1850.8779798643484,53.55133452755331,105966.543,103869.4788,95755.01055,737.0933244224434,-0.02100631933114927,0
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,-0.0210063193311492,-0.051899811007796,1308.2401488818796,47.38904549877529,105805.0125,104060.2786,95790.4664,535.0255407198565,0.0032100071190022117,1
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,0.0032100071190022,-0.0345928100590251,740.0366869886728,48.3466601411456,105769.864,104272.87780000002,95832.86035,397.3854761013645,-0.002175583996381625,1
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,-0.0021755839963816,-0.0095876162905632,812.0503880176415,47.71077674815346,105803.5195,104482.6096,95870.2274,266.81601833929017,-0.013000366238452021,1
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,-0.013000366238452,-0.0261024701557766,1077.5894331301536,43.99513209985972,105738.825,104618.77120000002,95907.51425,52.93947999759985,-0.011403706887229914,1
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,-0.0114037068872299,-0.031254007982193,1512.4518542493186,41.01680976746562,105562.679,104723.4286,95938.86585,-209.20082189401728,-0.01132138549535977,1
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,-0.0113213854953597,-0.0438485099675635,1936.6231373691276,38.27793152123647,105317.973,104825.5776,95950.7486,-504.42503765644506,0.043283404251441615,2
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,0.0432834042514416,-0.0136767304467748,1626.081651995152,51.46928108277808,105315.825,105046.7038,95992.6901,-381.3688529956125,0.007111383767794521,1
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,0.0071113837677945,0.0146514859661541,1849.4232842424717,53.31124344698669,105385.132,105273.6902,96024.4009,-220.8563567172241,0.01185467982617383,1
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,0.0118546798261738,0.023394750034275,2254.4373228122367,56.30937177618526,105676.727,105483.8214,96061.94385,7.737950699942303,-0.0036660878858676416,1
