open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,1721692799999,1448418369.8467095,1558140,10263.9504,693063991.1191068,0,-0.009291085469536275,0.04338211369050238,1699.737375534222,65.04812045678509,61151.903000000006,63809.595199999996,60120.6546,1361.8975046242922
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,1721779199999,2088544473.323508,1772089,15168.84798,1008794779.0389912,0,-0.023633237038257815,0.013714103332221672,1640.8233292952018,58.72779700004218,61438.2745,63752.1174,60229.6091,1379.9060981331204
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,1721865599999,1526490826.466997,1391053,10827.75551,716084205.2016414,0,-0.00849323457697837,0.020097525292960494,1419.800708759054,56.647927175019824,61854.574,63648.880600000004,60336.6475,1333.6168070288331
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,1721951999999,2266419771.224864,1830360,16579.45258,1070150879.3639548,0,0.006484795643661334,0.028318313831735775,1014.0100782148428,57.864516405895216,62313.132000000005,63542.7196,60446.00215000001,1315.971729302917
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,1722038399999,1630839588.6966548,1406982,12444.52129,837159298.5663502,0,0.0320371064111753,0.018721722172217348,1118.6380593881759,63.36916731625227,62797.025,63484.8982,60550.78689999999,1455.3131444258834
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,1722124799999,2162335067.0234175,1690591,15838.9282,1080427116.1916444,0,-0.00016919953012906053,0.01126810322794336,1187.2568917937444,63.320610214617446,63398.9595,63455.7162,60659.719399999994,1546.982422434754
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,1722211199999,736755676.1377451,821210,5403.48694,366295409.63502705,0,0.005204686544961978,0.0012402197363059475,1202.07900773037,64.22847023135436,63975.722499999996,63434.5046,60767.69885,1629.3635100777683
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,1722297599999,2499265962.091455,1952812,18196.23316,1248743452.5576787,0,-0.02146802309396001,-0.011066159588615676,1175.378880372637,57.836490584094975,64412.45700000001,63377.23559999999,60869.926499999994,1558.4575985721167
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,1722383999999,1533270724.799421,1622083,11096.82554,735708436.0236868,0,-0.008934532749946156,0.003821735649457869,1146.2122140159581,55.41771318047142,64835.5645,63310.1956,60986.95285,1437.5451311694342
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,1722470399999,1489443332.5960116,1609976,10818.48504,712275323.706937,0,-0.023569227050220576,-0.011441507586882005,1330.511514789686,49.57978038983053,65199.97000000001,63256.4708,61095.8529,1201.986415897598
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,1722556799999,2270877792.65868,2397257,16886.93292,1079221072.7580278,0,0.011233830537847433,-0.006777056821471783,1394.3602405719787,52.10837237424294,65573.21599999999,63198.2714,61213.96125,1061.6501413581645
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,1722643199999,2469588785.6981573,2457735,18202.35794,1158565579.090291,0,-0.05899698289408972,-0.09438742039044301,2294.7123843642466,40.49385110860124,65687.93149999999,63092.7778,61308.897399999994,632.0250813473976
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,1722729599999,1711555901.18011,1669555,12947.95791,790701622.6375737,0,-0.013014011925201907,-0.10602181261184307,2763.620240308925,38.571985996121654,65682.93549999999,62985.85779999999,61396.6976,224.3768995002465
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,1722815999999,1874490041.5437355,1886195,14556.6247,863334319.9678984,0,-0.04179693594466638,-0.147822677490422,3237.4259321459253,33.19397165418715,65354.7785,62824.5128,61473.6221,-299.9435495196012
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,1722902399999,8580928177.429902,7568497,77363.26323,4097736999.067924,0,-0.07121937380719046,-0.19114979795519005,4366.066909418758,26.658443519416466,64803.51950000001,62571.351599999995,61537.07865,-1037.748875110432
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,1722988799999,3119018848.329888,3433824,27934.19288,1559417942.6490836,0,0.03708337891930613,-0.15359264519248195,4238.246695255636,33.47956137072167,64400.220499999996,62361.705200000004,61608.89354999999,-1444.1758524239267
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,1723075199999,2490553853.602583,2397504,21897.14983,1232415104.4472857,0,-0.01584823536320812,-0.14689979575416223,4045.356935561184,32.05650666691585,63957.532499999994,62160.882000000005,61676.08415,-1816.9693434538858
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,1723161599999,2836312292.4318185,2603042,25676.29533,1508140014.000517,0,0.11883431252058596,-0.05612554514626644,3185.729386364349,49.212219683289725,63708.831999999995,62095.114400000006,61776.61245,-1565.684707155946
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,1723247999999,1878350555.5122635,1827809,15023.05073,911225295.6263437,0,-0.013747043696631933,-0.010737527344238496,3078.8706025026286,47.53908971895704,63393.733499999995,62014.47440000001,61882.96230000001,-1418.6134427384022
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,1723334399999,607372221.2460399,800499,4893.63854,297435046.0025079,0,0.0014057006156844576,0.003715444284069447,3111.8378567966865,47.73208576704375,63031.64199999999,61950.0734,61988.09185,-1280.3980254000053
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,1723420799999,1152081498.1567774,1319469,9094.74521,546165456.9550736,0,-0.03629009556409346,0.009483846563848486,3120.2600172776574,43.29738536976261,62590.670999999995,61839.085,62081.2304,-1333.8878491331707
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,1723507199999,2186851067.316586,2293837,18279.26596,1080368631.1427846,0,0.0107992169992841,0.09862916269351363,2526.272374061309,44.87901928954811,62261.20249999999,61761.817599999995,62178.15815,-1310.0153423812808
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,1723593599999,1668247896.8477187,1713485,13647.22341,817397824.2293857,0,0.02090278404977952,0.0814883293191373,2213.798388364739,47.93872149996602,62021.759999999995,61767.6946,62271.976350000004,-1177.4247990015283
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,1723679999999,1705464263.505865,1729342,13263.8962,796386901.3641167,0,-0.031421844400999266,0.06437442775948687,1188.4069394872965,43.91038211745665,61665.93199999999,61705.2422,62354.79014999999,-1211.992267305126
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,1723766399999,2194915865.052229,2507858,17255.22311,1005337423.726424,0,-0.019465985179111134,-0.06719402574231204,1300.2450469019295,41.64883060191252,61147.5855,61638.763600000006,62432.340149999996,-1316.389203813007
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,1723852799999,1614654900.3332715,1999539,13963.51824,816740633.5454463,0,0.023175450712934476,-0.03227243372110089,1173.9011841708684,45.197294688943366,60696.4905,61582.1262,62510.199649999995,-1276.800829808497
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,1723939199999,457737705.7722839,807159,3871.6531,229477473.80983913,0,0.010486525598475405,-0.023497004686696576,930.9747085652995,46.81001460209207,60258.596000000005,61563.4092,62592.9541,-1181.9833763313509
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,1724025599999,813166580.7264851,1099730,6660.58254,397459480.87198234,0,-0.017895518371464747,-0.0048582424996069795,953.3566044484021,44.384435071703294,59840.72899999999,61512.2226,62672.19085,-1179.154848663151
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,1724111999999,1336287900.197634,1636295,11350.30776,665066212.7595356,0,0.017306107499313272,0.0015478551102472426,959.6445050357903,47.183689003831674,59503.25399999999,61445.5524,62753.968649999995,-1082.8395651776664
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,1724198399999,1890620149.79102,1904519,16041.22019,964180516.15294,0,-0.007145200501358473,-0.0259683777830777,667.4347812245359,46.133390668328765,59222.543999999994,61367.82859999999,62833.03765,-1028.9180232425642
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,1724284799999,1682529555.0960546,1981525,14156.90984,851829721.3994547,0,0.03630049242719502,0.042135261783615485,1112.65649226467,51.94418197588458,59012.64450000001,61348.2398,62923.76235,-804.0560969601574
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,1724371199999,1288544247.9560175,1718280,10269.33376,623042041.0781735,0,-0.012757368324922358,0.04926534200099897,938.1206202461902,49.83567543122336,58956.52,61351.585,63012.72715,-680.956569565562
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,1724457599999,2375916932.7935486,2555682,20372.88336,1270318490.0257754,0,0.06064346268308651,0.08768874862844078,1882.2889354536098,58.37500405921465,59123.482500000006,61491.3296,63119.369849999995,-284.67338919013855
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,1724543999999,1015774255.1740764,1551856,7643.02686,489673236.6598002,0,0.0018703179587378216,0.07841425375079902,2330.4169250112072,58.62312987392476,59423.28300000001,61641.89399999999,63224.660149999996,38.60332921443478
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,1724630399999,789935122.9930241,1263065,6315.72233,405555580.86044383,0,0.0009818100937060148,0.09914278159115564,2316.3856827008617,58.762355710531445,59933.342500000006,61761.691399999996,63324.012149999995,296.4677287711238
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,1724716799999,1238341818.4320166,2152841,8995.67609,572188217.6295675,0,-0.021582061663033336,0.05712627337500109,2091.045627493487,54.42303950170759,60273.941999999995,61901.2152,63411.7389,384.55558906458464
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,1724803199999,2158144642.992993,2995281,15873.1536,975361314.8776592,0,-0.05441321577489899,0.006798409863455701,1990.436990515403,45.49757367327195,60487.98400000001,61955.2228,63473.15005,176.4471538065918
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,1724889599999,2183054412.974087,3664134,17135.91162,1014904733.0685128,0,-0.006397374400403888,-0.034683906067807135,2328.738986339545,44.62143058273196,60355.429500000006,61974.9208,63529.5691,-18.93292685202323
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,1724975999999,1617931684.258576,2743900,13152.3859,787682410.3518869,0,0.0054901422717748005,-0.016841670443011547,2474.8358087380293,45.583696459059745,60281.480500000005,62007.584,63584.864199999996,-145.93779999650724
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,1725062399999,1680918972.4658496,2845696,13783.34749,812769089.2849811,0,-0.003959297838693754,-0.07672488695640223,2452.8160679974185,44.97344810980094,60191.5045,62043.265999999996,63630.897800000006,-262.5279678447914
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,1725148799999,519849184.86904466,895944,4195.93079,247955494.3591592,0,-0.0025370412247210927,-0.08078649550532369,2163.7986385273925,44.563389055778266,60204.5745,62064.9638,63677.2698,-362.8475811977769
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,1725235199999,1202176847.3910584,2153180,9651.50531,560452387.8985474,0,-0.028353686091105557,-0.10772563064465901,1662.2774771716258,40.166753995888385,60102.3355,62026.9206,63704.803250000004,-570.6998414464324
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,1725321599999,1333092369.4465685,1966119,11295.25452,657496577.6304803,0,0.03194084799341579,-0.058915077824107986,725.4258849791537,46.40028975255551,60029.5845,61993.605,63741.06390000001,-581.03890755069
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1725407999999,1335076815.8599248,2208758,10979.79204,642252673.1132113,0,-0.0278089086254798,-0.03243743162501045,854.2661683142796,42.15135180989288,59969.8015,61848.8768,63767.882000000005,-713.6949974323652
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,1725494399999,2027630870.1796756,3177549,16861.75483,961923197.778253,0,0.008404750022309004,-0.018023237102120948,864.9144811249814,43.78036606731333,59991.29349999999,61707.415,63799.5233,-770.951079277751
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,1725580799999,1577770853.1007977,3368058,12955.8897,734996919.3590953,0,-0.030893086013844884,-0.053555643869397485,1121.9504916195806,39.35647959429487,59856.56349999999,61549.25520000001,63819.73494999999,-949.8878832389237
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,1725667199999,2988914918.9243345,5287281,25325.18849,1390546230.8810933,0,-0.03946297614809535,-0.087291470010735,1781.0716311783447,34.68408281244494,59580.1125,61348.7562,63830.67615,-1256.1126967898308
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,1725753599999,905693342.5898322,1920923,8023.90683,435381439.0095956,0,0.0036671443399056702,-0.0816144541008671,1942.9981351650783,35.421055472095915,59366.788,61098.7734,63840.186349999996,-1465.9316510329663
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,1725839999999,885743172.9184759,1796092,8031.76084,437221897.1104152,0,0.013092295801802267,-0.04244033265237823,2012.6502288081872,38.1155426992429,59138.360499999995,60853.3732,63855.28915,-1557.048362750138
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,1725926399999,1809715390.0493293,3355912,16412.83148,917669512.2220291,0,0.03958541970605056,-0.03534677340390069,1633.4905062845205,45.602680514389064,59039.7705,60630.9064,63884.05705,-1437.4230130955038
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,1726012799999,1349365460.0900571,2843148,11690.37506,667774722.6993911,0,0.010413204305599333,0.0025789851156063914,1657.484136552038,47.47422730333845,58863.76849999999,60432.986000000004,63918.51625,-1279.934741849327
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,1726099199999,1875738697.3784156,4045103,15979.30786,907634258.5649891,0,-0.005170207018218909,-0.01091754656215449,1543.8064232889833,46.60788440540637,58711.87649999999,60261.0258,63947.365150000005,-1165.731626293491
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,1726185599999,1802848638.0757017,3706764,14783.00418,857572456.5100869,0,0.013853291011196811,0.03475115699537201,1766.4399940633182,49.26562575752616,58416.63049999999,60116.1522,63979.3825,-999.6070015555306
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,1726271999999,1760671733.5492997,3378012,15395.13731,909141733.9747654,0,0.04069474605520651,0.12110211873067778,2104.3991232523963,56.25043440932373,58233.68000000001,60010.1132,64009.49015,-669.3456345778613
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,1726358399999,728527024.3416963,1288784,5570.22098,334303099.7432136,0,-0.008346887500413236,0.10768237431975791,1892.1330984664153,54.52483174797441,58022.33150000001,59851.81399999999,64024.2686,-443.2484879762269
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,1726444799999,822410872.3906957,1552950,6431.24697,384460724.5703967,0,-0.014352167243428138,0.07767548539774505,1352.020619278778,51.61715341273036,57837.231499999994,59676.524,64007.76810000001,-329.7417379267936
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,1726531199999,1543273198.7027452,3145152,12859.7584,749563220.8060509,0,-0.01552475816816612,0.020546088846814525,1199.7717804362462,48.638977963587614,57777.181,59475.8062,63993.183150000004,-310.28577435043553
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,1726617599999,1983378424.775704,3918209,16390.65993,981860543.2735816,0,0.03607380287796791,0.046464023607471594,1228.269817336067,55.030842288925875,57841.1355,59346.392199999995,63982.8136,-123.9851103022811
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,1726703999999,2174000496.820776,5167671,18429.59712,1110622778.7510853,0,0.023974537250810224,0.07712145523038827,1312.0435097560824,58.83016912577664,57961.184499999996,59257.832,63981.677149999996,138.7403115052657
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,1726790399999,2153175931.173872,4438284,17609.62958,1104427424.5246968,0,0.019235754409934414,0.08283980408832803,1576.4104131501733,61.69365747803184,58152.3845,59224.231799999994,63980.84725,437.76746179317706
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,1726876799999,1611195963.9908044,3969296,12411.32227,785440558.8125728,0,0.004020144249244684,0.044679989421138044,1899.8839926045414,62.29525234623745,58363.7375,59181.1724,63955.623949999994,687.2463121692417
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,1726963199999,528657852.3183024,1283611,3877.73743,244802615.78455928,0,0.0023403092195461994,0.055938664874902955,2078.89609746609,62.66432861164258,58666.092500000006,59218.185,63953.74869999999,886.6741714420132
